female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at,simulation
1,22,90,3,10,.74665123,1.00007,352,.011776919,-.041642904,1.058018,.94506091,.0099913348,-.016079603,1.0447243,.97816461,0,Non_PH_sex_other,Gompertz,Approach d- Splines/Int,2000,871,942,15,.00056399062,-.0089106346,.23338965,.72032219,.00069335994,.00081196555,.24165195,1.2370346,-.03019008,7.4922729,.95522386,.94489092,-.25341874,nick
1,23,60,0,1,.69948649,.69999999,353,.00052742229,-.0065893386,1.0069396,.70193726,.00039358437,-.0062627755,1.0026656,.7024039,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0016028684,.00062017603,.14804253,.014781771,.00042335852,.000055772955,1.0827081,4.1955462,,,.94800001,.935,-.00051350804,nick
1,23,60,0,2,.69948649,.69999999,353,.0011940267,-.012598971,1.0089922,.7045089,.00098726153,-.011959679,1.0048213,.70487255,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0025868784,.0012526539,.20575604,.028564099,.00054433884,.00010504686,1.2572552,4.3854136,,,.94,.93300003,-.00051350804,nick
1,23,60,0,3,.69948649,.69999999,353,.0018285222,-.018320289,1.0107615,.70720643,.0015678853,-.017390504,1.0066245,.70744908,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.002985717,.0018726627,.23825076,.042053863,.00060186139,.00015037098,1.2531826,4.4530101,,,.93599999,.92900002,-.00051350804,nick
1,23,60,0,4,.69948649,.69999999,353,.0023595791,-.023875054,1.0121982,.71004671,.0020908713,-.022669762,1.008153,.7101571,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0019590745,.002496612,.25854483,.055544205,.00063477497,.0001927376,.75773114,4.4948201,,,.94099998,.92900002,-.00051350804,nick
1,23,60,0,5,.69948649,.69999999,353,.0028155469,-.029317765,1.0134333,.71304387,.0025518239,-.027852982,1.0094676,.7130143,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.00098810706,.0031229362,.27208462,.069200575,.00065518916,.00023258087,.36316168,4.512876,,,.94400001,.92699999,-.00051350804,nick
1,23,60,0,6,.69948649,.69999999,353,.0032290348,-.034665328,1.0145674,.71620744,.0029583573,-.032967083,1.010617,.71603596,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.00043715164,.0037263967,.28160194,.083128884,.00066919299,.00027006626,.15523744,4.4826741,,,.94300002,.93099999,-.00051350804,nick
1,23,60,0,7,.69948649,.69999999,353,.0036104587,-.039917905,1.0156194,.71954232,.0033213198,-.038022466,1.0116422,.71923608,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.00028128439,.004276833,.2886031,.09740258,.0006798621,.00030528495,.097464092,4.390883,,,.94199997,.92900002,-.00051350804,nick
1,23,60,0,8,.69948649,.69999999,353,.003969518,-.045066316,1.0166116,.72305393,.0036509335,-.043018609,1.0125756,.72262895,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.00045579081,.0047440967,.29396957,.11207546,.00068886875,.00033833302,.15504694,4.2329488,,,.93900001,.93000001,-.00051350804,nick
1,23,60,0,9,.69948649,.69999999,353,.0043227347,-.050094496,1.0175929,.7267496,.0039562881,-.047947004,1.0134438,.72622877,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.00088347576,.0050974428,.29823935,.1271883,.00069702847,.00036935051,.29623044,4.0077925,,,.93900001,.93000001,-.00051350804,nick
1,23,60,0,10,.69948649,.69999999,353,.0046783714,-.054981671,1.0185872,.73063588,.0042448044,-.052792653,1.0142679,.7300505,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0014663452,.0053050127,.30175108,.14277226,.00070461014,.00039856284,.48594531,3.7157166,,,.93900001,.93300003,-.00051350804,nick
1,23,60,1,1,.70440608,.69999999,357,.00047381385,-.005782139,1.0065798,.70656556,.00039358437,-.0062627755,1.0026656,.7024039,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0017059821,-.00095046643,.14804253,.014781771,.00042365608,.000056477893,1.1523595,6.4299903,.070283584,1.2639426,.94599998,.89999998,.0044060675,nick
1,23,60,1,2,.70440608,.69999999,357,.0010638257,-.011064119,1.0083578,.7088294,.00098726153,-.011959679,1.0048213,.70487255,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0028451739,-.0018122625,.20575604,.028564099,.00054489501,.000094990457,1.38279,6.3445458,.10217585,-9.5732555,.94,.898,.0044060675,nick
1,23,60,1,3,.70440608,.69999999,357,.0016230642,-.016156973,1.0098898,.71123111,.0015678853,-.017390504,1.0066245,.70744908,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0033945686,-.0025397334,.23825076,.042053863,.00060266559,.00013146596,1.4247881,6.0392389,.13361327,-12.572246,.93599999,.90100002,.0044060675,nick
1,23,60,1,4,.70440608,.69999999,357,.0020934783,-.021225758,1.0111474,.71381932,.0020908713,-.022669762,1.008153,.7101571,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0024896406,-.0029814094,.25854483,.055544205,.00063576503,.00016656525,.96294349,5.3676333,.15597658,-13.579262,.93900001,.91299999,.0044060675,nick
1,23,60,1,5,.70440608,.69999999,357,.0025007275,-.026263172,1.0122421,.71656001,.0025518239,-.027852982,1.0094676,.7130143,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.001615514,-.0032843444,.27208462,.069200575,.00065631792,.00020108117,.59375429,4.7461228,.17228003,-13.543545,.94300002,.912,.0044060675,nick
1,23,60,1,6,.70440608,.69999999,357,.0028736177,-.031277955,1.0132599,.71948743,.0029583573,-.032967083,1.010617,.71603596,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0011495885,-.0034805178,.28160194,.083128884,.000670454,.00023424889,.40823174,4.1868935,.1884387,-13.262443,.94400001,.91799998,.0044060675,nick
1,23,60,1,7,.70440608,.69999999,357,.0032199488,-.036318887,1.0142112,.7226119,.0033213198,-.038022466,1.0116422,.71923608,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0010709325,-.0034685885,.2886031,.09740258,.00068123027,.00026772817,.37107453,3.5610847,.20123824,-12.302202,.94199997,.92699999,.0044060675,nick
1,23,60,1,8,.70440608,.69999999,357,.0035489358,-.041390743,1.0151174,.72598046,.0036509335,-.043018609,1.0125756,.72262895,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0013134925,-.003208563,.29396957,.11207546,.00069035002,.00029851118,.44681242,2.8628595,.21502966,-11.770018,.93800002,.93300003,.0044060675,nick
1,23,60,1,9,.70440608,.69999999,357,.0038757923,-.046423443,1.0160247,.72959942,.0039562881,-.047947004,1.0134438,.72622877,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0017981317,-.0028474878,.29823935,.1271883,.00069861073,.0003273513,.60291564,2.2387972,.22700228,-11.371097,.94,.93900001,.0044060675,nick
1,23,60,1,10,.70440608,.69999999,357,.0042071822,-.051310848,1.0169504,.73338091,.0042448044,-.052792653,1.0142679,.7300505,1,PH_sex_other,Gompertz,Approach b- Linear,2000,1000,1000,15,.0024315631,-.0026826798,.30175108,.14277226,.00070627214,.0003594656,.80581754,1.8789923,.2358743,-9.8095522,.93599999,.94700003,.0044060675,nick
1,23,60,2,1,.70149225,.69999999,361,.00047137943,-.0057667354,1.0065598,.70363659,.00039358437,-.0062627755,1.0026656,.7024039,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0017215631,-.0011757095,.14804253,.014781771,.00042375879,.000065923567,1.1628841,7.9537802,.094544053,18.199879,.949,.91100001,.0014922455,nick
1,23,60,2,2,.70149225,.69999999,361,.0010647725,-.011104772,1.0083541,.70592147,.00098726153,-.011959679,1.0048213,.70487255,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0028790685,-.0020781348,.20575604,.028564099,.0005451183,.00011692467,1.3992633,7.2753386,.14319025,11.307152,.94099998,.91299999,.0014922455,nick
1,23,60,2,3,.70149225,.69999999,361,.001629415,-.016301861,1.0099052,.70836693,.0015678853,-.017390504,1.0066245,.70744908,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0034348886,-.0027171585,.23825076,.042053863,.00060275075,.00016607744,1.4417115,6.4611387,.14776902,10.445145,.93699998,.921,.0014922455,nick
1,23,60,2,4,.70149225,.69999999,361,.0021063704,-.021517083,1.0111841,.71101022,.0020908713,-.022669762,1.008153,.7101571,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0025306339,-.002953846,.25854483,.055544205,.0006358836,.00021445107,.97879893,5.3180094,.174656,11.265817,.93800002,.92400002,.0014922455,nick
1,23,60,2,5,.70149225,.69999999,361,.0025234064,-.026727334,1.0123129,.71384233,.0025518239,-.027852982,1.0094676,.7130143,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0016494988,-.0029615154,.27208462,.069200575,.00065642211,.00026281053,.60624474,4.2796111,.18818873,12.997486,.94400001,.93300003,.0014922455,nick
1,23,60,2,6,.70149225,.69999999,361,.0029038256,-.031928968,1.0133547,.71687031,.0029583573,-.032967083,1.010617,.71603596,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0011740379,-.0028031094,.28160194,.083128884,.0006704976,.00031047617,.41691402,3.372004,.19495945,14.962955,.94400001,.93699998,.0014922455,nick
1,23,60,2,7,.70149225,.69999999,361,.0032566607,-.037156191,1.0143243,.72012109,.0033213198,-.038022466,1.0116422,.71923608,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0010894238,-.0024032383,.2886031,.09740258,.00068132509,.00035900823,.37748167,2.4673252,.21518825,17.597754,.94199997,.94199997,.0014922455,nick
1,23,60,2,8,.70149225,.69999999,361,.0035932839,-.042401135,1.0152543,.72364938,.0036509335,-.043018609,1.0125756,.72262895,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0013233891,-.0017377752,.29396957,.11207546,.00069049245,.00040629611,.45017892,1.5505402,.23570491,20.087626,.94,.94199997,.0014922455,nick
1,23,60,2,9,.70149225,.69999999,361,.0039293924,-.047596052,1.0161909,.72742081,.0039562881,-.047947004,1.0134438,.72622877,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.001793953,-.00095976522,.29823935,.1271883,.00069874898,.00045248514,.60151452,.75460184,.24683988,22.508331,.94,.94800001,.0014922455,nick
1,23,60,2,10,.70149225,.69999999,361,.0042705578,-.052631151,1.0171474,.73136163,.0042448044,-.052792653,1.0142679,.7300505,1,PH_sex_other,Gompertz,Approach c- Splines,2000,1000,1000,15,.0024104568,-.00036718417,.30175108,.14277226,.00070642098,.00050098001,.79882294,.25718173,.25699955,25.696617,.93900001,.94800001,.0014922455,nick
1,23,60,3,1,.70056444,.69999999,365,.00065019389,-.0065215887,1.007821,.7029404,.00039358437,-.0062627755,1.0026656,.7024039,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0017803849,.00052334694,.14804253,.014781771,.00045147754,.00015017469,1.2026172,3.5404887,.831586,154.5903,.94630873,.94519013,.0005644401,nick
1,23,60,3,2,.70056444,.69999999,365,.0013384857,-.012180216,1.009799,.70537025,.00098726153,-.011959679,1.0048213,.70487255,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0028176995,.00036739386,.20575604,.028564099,.0005778537,.00020924954,1.369437,1.2862085,.37309924,88.343323,.94295299,.95190156,.0005644401,nick
1,23,60,3,3,.70056444,.69999999,365,.0019708553,-.017568493,1.0114825,.70805794,.0015678853,-.017390504,1.0066245,.70744908,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0032511519,.00023782971,.23825076,.042053863,.00063812535,.00025767062,1.3645924,.5655359,.24858658,62.020367,.93512303,.95749438,.0005644401,nick
1,23,60,3,4,.70056444,.69999999,365,.0024907079,-.022784589,1.0128322,.71054131,.0020908713,-.022669762,1.008153,.7101571,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0022580738,-.000015820115,.25854483,.055544205,.00067360239,.00030399725,.87337798,.028482024,.33503649,49.132393,.93847877,.9552573,.0005644401,nick
1,23,60,3,5,.70056444,.69999999,365,.0029324004,-.027858475,1.0139844,.71338236,.0025518239,-.027852982,1.0094676,.7130143,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0013312331,-.00033787481,.27208462,.069200575,.0006959415,.00035047141,.4892717,.48825431,.43262497,42.477859,.94071591,.94295299,.0005644401,nick
1,23,60,3,6,.70056444,.69999999,365,.0033271208,-.032903239,1.0150275,.71634138,.0029583573,-.032967083,1.010617,.71603596,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.00084928493,-.00057753158,.28160194,.083128884,.00071160618,.00039068688,.30159059,.69474238,.54421794,36.781456,.94295299,.94183445,.0005644401,nick
1,23,60,3,7,.70056444,.69999999,365,.0036917955,-.037956957,1.0160007,.71941054,.0033213198,-.038022466,1.0116422,.71923608,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.00077984302,-.00069116952,.2886031,.09740258,.00072390324,.00042102017,.27021298,.70960081,.67657685,30.396603,.93959731,.94071591,.0005644401,nick
1,23,60,3,8,.70056444,.69999999,365,.0040397798,-.043017857,1.0169392,.72276568,.0036509335,-.043018609,1.0125756,.72262895,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.00102692,-.00060986006,.29396957,.11207546,.00073436071,.00045041635,.3493287,.54415131,.79563141,25.87472,.93847877,.94966441,.0005644401,nick
1,23,60,3,9,.70056444,.69999999,365,.0043830904,-.048023861,1.0178746,.72634083,.0039562881,-.047947004,1.0134438,.72622877,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0014989703,-.0004881268,.29823935,.1271883,.00074375351,.00048635574,.50260651,.3837828,.88980269,24.504236,.93288589,.94742727,.0005644401,nick
1,23,60,3,10,.70056444,.69999999,365,.0047270632,-.052858412,1.0188189,.73011363,.0042448044,-.052792653,1.0142679,.7300505,1,PH_sex_other,Gompertz,Approach d- Splines/Int,2000,894,1000,15,.0021192667,-.00060520665,.30175108,.14277226,.00075242092,.00053461787,.70232278,.42389652,.96729636,26.828091,.93400449,.94183445,.0005644401,nick
1,23,70,0,1,.69948649,.69999999,354,.00085589441,-.011365788,1.0090083,.70376521,.00067970157,-.011113739,1.0047688,.70431811,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0026708338,.00029423949,.14321025,.026473073,.0004298295,.000070645743,1.864974,1.1114671,,,.94700003,.958,-.00051350804,nick
1,23,70,0,2,.69948649,.69999999,354,.0019586189,-.021433312,1.0127329,.70822543,.0016998351,-.021072596,1.0086403,.70881468,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0040137451,.00028559804,.19843437,.051295735,.00055605703,.00013699339,2.0227065,.55676764,,,.93800002,.95700002,-.00051350804,nick
1,23,70,0,3,.69948649,.69999999,354,.0030046797,-.03070977,1.0159036,.71290171,.0026896149,-.030366734,1.0118785,.71356559,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0046327352,-.000031342701,.22911662,.075649634,.00061513245,.00020257379,2.0219986,.041431397,,,.93300003,.95599997,-.00051350804,nick
1,23,70,0,4,.69948649,.69999999,354,.0038661675,-.039412286,1.018427,.71783203,.0035719424,-.03915707,1.0146141,.71861416,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0038348103,-.00055530079,.24798845,.10000087,.00064875133,.00026802442,1.5463666,.555296,,,.94,.95300001,-.00051350804,nick
1,23,70,0,5,.69948649,.69999999,354,.0045952196,-.047643095,1.0205575,.7230621,.004339844,-.047496885,1.0169508,.72399276,1,PH_sex_other,Gompertz,Approach a- Attained,2000,1000,1000,15,.0030698979,-.0011828096,.2603659,.12458877,.00066950137,.00033214493,1.1790706,.94937092,,,.94300002,.954,-.00051350804,nick
