id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,mean_bias_CIF1_at,mean_bias_CIF2_at
255,8,.0046511092,-.053955227,1.0200375,.84261912,.0084241899,-.061380412,1.0314008,.82183313,.81832904,80,10,3,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.27588826,.28490525,-.00081504288,.0017748069,.2767033,.28313044,.00076712976,.00072798686,.27723911,.25712064,-.2945548,.62685132,6.0715365,12.448238,.95172411,.96689653,.78097498,-.037354033,1,-.00020493894,.0019098382
255,9,.0050658537,-.059353296,1.0213702,.84773004,.0088090608,-.063434258,1.0325243,.83685601,.83141959,80,10,3,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.27914512,.32593346,-.00050857704,.00054406055,.2796537,.32538942,.00077342294,.00080903049,.27656454,.24863456,-.18185957,.1672029,6.0954952,9.9108133,.95448273,.96137929,.77834666,-.053072903,1,-.00020493894,.0019098382
255,10,.0054690875,-.06344568,1.0226803,.8540023,.0091400463,-.06385009,1.0335109,.85228968,.84484905,80,10,3,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.28177023,.36611632,-.00011762536,-.0022991623,.28188786,.36841547,.00077877706,.00092073478,.27627194,.24991751,-.041727714,-.62406772,6.0897894,-4.496191,.95448273,.9503448,.77594882,-.068900228,1,-.00020493894,.0019098382
307,1,.0016831482,-.024149759,1.0150611,.741202,.003996124,-.023878088,1.028803,.74018234,.73543888,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.14216132,.06788101,-.00057474733,-.00014415887,.14273606,.068025164,.00042823295,.0002024578,.30001736,.29762191,-.40266439,-.21191992,,,.94483453,.94684052,.73703498,.0015960879,1,-.00013454715,-.00077497063
307,2,.003889424,-.042715494,1.0234364,.75696462,.0060817637,-.042326249,1.0323724,.75602132,.74640191,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.19437915,.13073587,.00042805838,-.00042126805,.19395109,.13115713,.00054787798,.00036102085,.28248253,.27525827,.2207043,-.3211934,,,.9458375,.94282848,.7485708,.002168901,1,-.00013454715,-.00077497063
307,3,.0058456738,-.056901798,1.0300835,.77320528,.007959703,-.056515653,1.0374022,.77236313,.75764447,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.22168331,.1908762,.00090963015,-.00087920547,.22077368,.19175541,.00059941947,.00048664593,.27150857,.25378472,.41201928,-.4585036,,,.95085257,.94282848,.76043123,.0027867598,1,-.00013454715,-.00077497063
307,4,.0073394799,-.067237139,1.035032,.78989917,.0094938222,-.066881135,1.041876,.78915751,.76917434,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.23645686,.24904427,.00025007821,-.001283605,.23620678,.25032789,.00062744849,.00059000641,.26563528,.23569347,.10587258,-.51276952,,,.94984955,.9438315,.7725237,.0033493894,1,-.00013454715,-.00077497063
307,5,.0084914071,-.074034877,1.0388701,.80695701,.010702495,-.073709629,1.045563,.8062827,.78099936,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.24525206,.30529338,-.00034491948,-.001497997,.24559698,.30679137,.00064391864,.00067702198,.2621851,.2206783,-.14044125,-.48827872,,,.94784355,.94684052,.78479314,.0037937753,1,-.00013454715,-.00077497063
307,6,.0093945879,-.077589363,1.0419123,.82419854,.011641555,-.077293046,1.0485246,.82356787,.79312783,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.25092831,.3592951,-.00062357594,-.0015012801,.2515519,.36079639,.00065445673,.0007455725,.26016769,.20664634,-.24789156,-.41610178,,,.94884652,.94884652,.79716378,.0040359623,1,-.00013454715,-.00077497063
307,7,.010127894,-.078252651,1.0444169,.84141731,.01236848,-.077983283,1.0508802,.84080619,.80556816,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.25482801,.41059893,-.00063100364,-.0012815346,.25545901,.41188046,.00066177367,.000789641,.25905278,.19171606,-.24700779,-.31114236,,,.94984955,.95386159,.80966455,.0040963595,1,-.00013454715,-.00077497063
307,8,.010732993,-.076439746,1.0465125,.85839427,.012931881,-.076204121,1.0527474,.85776609,.81832904,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.25761631,.45871973,-.00048180338,-.00084240228,.2580981,.45956212,.00066715275,.00080620329,.25848806,.17542858,-.18667452,-.18330541,,,.94884652,.95486462,.82243252,.0041034776,1,-.00013454715,-.00077497063
307,9,.011234972,-.072610162,1.0482719,.87490118,.013369735,-.072439574,1.0542262,.87420315,.83141959,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.25966468,.50315696,-.00026025134,-.00024911255,.25992495,.50340611,.00067124836,.00080060289,.25824699,.15903719,-.10012558,-.049485408,,,.95085257,.95586759,.83582675,.0044071758,1,-.00013454715,-.00077497063
307,10,.011650449,-.067282222,1.0497422,.8906619,.013710667,-.067207716,1.0553957,.88987356,.84484905,80,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.26119778,.54342079,-.000016937202,.00035085744,.26121473,.54306996,.00067441416,.00078370183,.25818384,.14430957,-.0064840149,.064606309,,,.94884652,.95687062,.8500036,.0051545724,1,-.00013454715,-.00077497063
311,1,.0009931582,-.013649385,1.0100141,.82528347,.003996124,-.023878088,1.028803,.74018234,.73543888,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.14262851,.061001211,-.000107556,-.0070239562,.14273606,.068025164,.00042975997,.00022661708,.30108714,.33313712,-.075353064,-10.325526,-1.0072366,-20.424589,.94099998,.85600001,.81624305,.080804177,1,.0028557966,-.034130991
311,2,.0022818369,-.025193889,1.0147005,.82640517,.0060817637,-.042326249,1.0323724,.75602132,.74640191,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.19551983,.11617288,.0015687463,-.014984258,.19395109,.13115713,.00055055245,.0003230474,.28386149,.24630563,.80883604,-11.42466,-1.266287,24.516586,.94,.73799998,.80755866,.061156727,1,.0028557966,-.034130991
311,3,.0034797769,-.035457075,1.0186501,.82948703,.007959703,-.056515653,1.0374022,.77236313,.75764447,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.22353502,.16862912,.0027613337,-.023126286,.22077368,.19175541,.00060282723,.0004014289,.27305216,.20934424,1.2507532,-12.060304,-1.4240148,46.522415,.94400001,.62,.80096895,.043324448,1,.0028557966,-.034130991
311,4,.0044523664,-.044642702,1.021799,.83386242,.0094938222,-.066881135,1.041876,.78915751,.76917434,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.23891929,.22025518,.0027125124,-.030072687,.23620678,.25032789,.00063169736,.00045972789,.26743406,.1836503,1.1483635,-12.01332,-1.6366684,64.212776,.94300002,.505,.79610676,.026932439,1,.0028557966,-.034130991
311,5,.0052561206,-.052438326,1.0244281,.83944529,.010702495,-.073709629,1.045563,.8062827,.78099936,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.24824162,.27038172,.0026446425,-.036409657,.24559698,.30679137,.00064908696,.00050454313,.26428947,.16445807,1.076822,-11.867888,-1.8813791,79.516373,.94400001,.41499999,.79283649,.011837124,1,.0028557966,-.034130991
311,6,.0059313993,-.058670834,1.0266652,.84615684,.011641555,-.077293046,1.0485246,.82356787,.79312783,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.25438005,.31883934,.0028281461,-.041957051,.2515519,.36079639,.00066051888,.00054523413,.26257759,.15111962,1.1242794,-11.629011,-2.1216693,86.427025,.94099998,.34799999,.79097277,-.0021550569,1,.0028557966,-.034130991
311,7,.0065172836,-.063293107,1.0286337,.85399926,.01236848,-.077983283,1.0508802,.84080619,.80556816,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.2586903,.36613783,.0032312821,-.045742631,.25545901,.41188046,.00066866359,.00059450249,.26174983,.14433859,1.2648926,-11.105803,-2.3440263,75.892433,.94199997,.33700001,.78983563,-.015732557,1,.0028557966,-.034130991
311,8,.0070416848,-.06620869,1.0304247,.86288089,.012931881,-.076204121,1.0527474,.85776609,.81832904,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.26185137,.4121837,.0037532565,-.047378432,.2580981,.45956212,.00067483261,.00063340989,.26146361,.13782901,1.4541975,-10.309473,-2.5563414,61.515656,.94300002,.345,.78898382,-.029345188,1,.0028557966,-.034130991
311,9,.0075120921,-.06730184,1.0320531,.87256342,.013369735,-.072439574,1.0542262,.87420315,.83141959,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.2642349,.45590529,.0043099672,-.047500782,.25992495,.50340611,.00067967747,.00066667912,.2614899,.13243367,1.6581583,-9.4358778,-2.7575591,43.77911,.93900001,.38999999,.78827459,-.043145031,1,.0028557966,-.034130991
311,10,.0079335496,-.066670008,1.0335283,.8826074,.013710667,-.067207716,1.0553957,.88987356,.84484905,80,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.26607037,.49595577,.0048556342,-.047114167,.26121473,.54306996,.00068354473,.00071017118,.26167926,.13076974,1.8588669,-8.6755247,-2.9457293,21.414576,.935,.43700001,.78770816,-.057140909,1,.0028557966,-.034130991
315,1,.0011988364,-.016906597,1.0115488,.82584757,.003996124,-.023878088,1.028803,.74018234,.73543888,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.14171435,.075926803,-.0010217149,.0079016378,.14273606,.068025164,.00042724158,.00029165825,.29932278,.42875051,-.71580708,11.615756,.16323164,-51.958599,.94400001,.86299998,.81341368,.077974811,1,-.001966466,.0081133358
315,2,.0027718863,-.030689342,1.0174799,.82675689,.0060817637,-.042326249,1.0323724,.75602132,.74640191,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.19327356,.14211927,-.00067752338,.010962137,.19395109,.13115713,.00054462196,.00041855377,.28080377,.31912389,-.34932694,8.3580179,.89566636,-25.825058,.94199997,.86799997,.80093086,.054528963,1,-.001966466,.0081133358
315,3,.0042097922,-.042455669,1.0223907,.8299582,.007959703,-.056515653,1.0374022,.77236313,.75764447,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.22010966,.20305249,-.0006640135,.011297078,.22077368,.19175541,.00059441099,.00051796302,.26923996,.27011651,-.30076662,5.8913999,1.3872272,-11.991664,.94700003,.88599998,.79163313,.033988658,1,-.001966466,.0081133358
315,4,.0053568524,-.052474428,1.0262469,.83478588,.0094938222,-.066881135,1.041876,.78915751,.76917434,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.23458359,.26130718,-.0016231877,.01097932,.23620678,.25032789,.00062151148,.00058747845,.26312178,.23468359,-.68718928,4.3859758,1.6138903,.5598923,.95099998,.89999998,.78461015,.01543582,1,-.001966466,.0081133358
315,5,.0062806718,-.060430199,1.0293865,.84107131,.010702495,-.073709629,1.045563,.8062827,.78099936,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.24319445,.31626138,-.0024025375,.0094700148,.24559698,.30679137,.00063749112,.00063248962,.25956798,.20616278,-.97824389,3.0867932,1.7205994,14.233613,.949,.92500001,.77958292,-.0014164327,1,-.001966466,.0081133358
315,6,.0070472118,-.06624572,1.0320327,.84865975,.011641555,-.077293046,1.0485246,.82356787,.79312783,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.24877006,.36809644,-.0027818324,.0073000486,.2515519,.36079639,.00064783794,.00066637265,.2575365,.18469493,-1.1058682,2.0233154,1.7476393,24.80748,.94800001,.94400001,.77649957,-.016628275,1,-.001966466,.0081133358
315,7,.0077014286,-.069924057,1.0343294,.85761213,.01236848,-.077983283,1.0508802,.84080619,.80556816,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.25260827,.41777638,-.0028507493,.0058959145,.25545901,.41188046,.00065505225,.00070549035,.25642166,.17128521,-1.1159321,1.4314625,1.7565211,24.902857,.94700003,.949,.77453947,-.031028686,1,-.001966466,.0081133358
315,8,.008267764,-.071419075,1.0363494,.8678087,.012931881,-.076204121,1.0527474,.85776609,.81832904,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.25535348,.46530253,-.0027446386,.0057403957,.2580981,.45956212,.00066037546,.00073129445,.25586221,.15912853,-1.0634091,1.2491012,1.7568953,21.171307,.94700003,.949,.77297944,-.045349617,1,-.001966466,.0081133358
315,9,.008760347,-.070704967,1.0381317,.8789075,.013369735,-.072439574,1.0542262,.87420315,.83141959,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.25736713,.50939548,-.0025578202,.0059893723,.25992495,.50340611,.00066442328,.00074947375,.25562119,.14888056,-.98406106,1.1897696,1.7587909,13.767079,.95099998,.94800001,.77151704,-.059902545,1,-.001966466,.0081133358
315,10,.0091892136,-.068088584,1.0397027,.89031041,.013710667,-.067207716,1.0553957,.88987356,.84484905,80,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.25887409,.54866737,-.0023406416,.0055974405,.26121473,.54306996,.00066755206,.00077301526,.25555682,.14234175,-.89606035,1.0307034,1.7602706,2.4756684,.95099998,.94400001,.77020293,-.074646093,1,-.001966466,.0081133358
319,1,.0009853635,-.01689378,1.0102804,.81884414,.003996124,-.023878088,1.028803,.74018234,.73543888,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.14104946,.072559729,-.0016866139,.0045345589,.14273606,.068025164,.000581545,.00047314831,.4074268,.69554889,-1.1816312,6.6660018,3.9645705,-64.895226,.9480769,.9269231,.80268669,.06724783,1,-.0024131916,.0076801721
319,2,.0025099153,-.031149443,1.016394,.81915945,.0060817637,-.042326249,1.0323724,.75602132,.74640191,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.1927065,.13703837,-.0012445914,.0058812271,.19395109,.13115713,.00073521066,.00064210227,.37907013,.48956716,-.64170372,4.4841075,6.4721136,-39.389484,.95192307,.91730767,.79432899,.047927074,1,-.0024131916,.0076801721
319,3,.0039552022,-.043771319,1.0214977,.82378197,.007959703,-.056515653,1.0374022,.77236313,.75764447,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.21967389,.2009342,-.0010997854,.0091787931,.22077368,.19175541,.00080674083,.00079781312,.3654153,.41605768,-.49815062,4.7867188,5.8486867,-28.662863,.95192307,.89615387,.78837574,.030731289,1,-.0024131916,.0076801721
319,4,.0051293299,-.053988349,1.025534,.83034706,.0094938222,-.066881135,1.041876,.78915751,.76917434,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.23418446,.26086992,-.002022313,.010542064,.23620678,.25032789,.00084662007,.0008670328,.35842326,.34635887,-.85616213,4.2113028,5.3103175,-11.216093,.95192307,.91153848,.78350431,.014329943,1,-.0024131916,.0076801721
319,5,.0060770744,-.061790038,1.0288031,.8380754,.010702495,-.073709629,1.045563,.8062827,.78099936,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.2428118,.31665137,-.002785176,.0098599959,.24559698,.30679137,.00086971966,.00091277366,.35412475,.2975226,-1.1340432,3.2139091,5.0981865,5.4802465,.9480769,.92500001,.78098345,-.000015893578,1,-.0024131916,.0076801721
319,6,.0068599489,-.067262173,1.0315332,.8471759,.011641555,-.077293046,1.0485246,.82356787,.79312783,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.24839048,.36980101,-.0031614131,.0090046385,.2515519,.36079639,.00088443892,.00095225591,.35159305,.26393166,-1.2567638,2.4957674,4.9827619,17.534197,.94999999,.93846154,.77934307,-.013784757,1,-.0024131916,.0076801721
319,7,.0075226356,-.070489824,1.033877,.85737342,.01236848,-.077983283,1.0508802,.84080619,.80556816,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.25221279,.42067081,-.0032462406,.0087903431,.25545901,.41188046,.00089462003,.00099624915,.35020098,.24187823,-1.270748,2.1341975,4.9140306,20.452333,.94615382,.94230771,.77807271,-.027495453,1,-.0024131916,.0076801721
319,8,.008091433,-.071455933,1.035916,.86823344,.012931881,-.076204121,1.0527474,.85776609,.81832904,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.2549403,.46768484,-.0031577982,.0081227226,.2580981,.45956212,.00090208545,.0010371091,.34951261,.22567332,-1.2234876,1.7674917,4.8689752,15.85962,.9480769,.94423079,.77737963,-.040949389,1,-.0024131916,.0076801721
319,9,.0085833948,-.07039129,1.0377004,.87940794,.013369735,-.072439574,1.0542262,.87420315,.83141959,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.25694859,.5100385,-.0029763533,.0066324202,.25992495,.50340611,.00090786372,.0010800379,.3492792,.21454605,-1.1450818,1.3175089,4.8134303,5.3532991,.9480769,.9480769,.77682221,-.0545974,1,-.0024131916,.0076801721
319,10,.0090104658,-.067700326,1.0392654,.89051902,.013710667,-.067207716,1.0553957,.88987356,.84484905,80,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.25846308,.5473249,-.0027516317,.0042549572,.26121473,.54306996,.00091248041,.0011378026,.34932196,.20951308,-1.0533984,.78350085,4.7365031,-9.0380564,.95192307,.94423079,.77637249,-.068476573,1,-.0024131916,.0076801721
371,1,.0012681714,-.019290149,1.0121125,.74625885,.0037390448,-.019822564,1.0267597,.73831511,.73543888,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.14294143,.055888489,-.00052434905,-.000038693703,.14346577,.055927183,.00043300967,.00013984628,.30182087,.25005063,-.36548719,-.069185853,,,.94320488,.95537525,.74318951,.0077506374,1,-.00029845972,.0017875024
371,2,.0030304305,-.034817092,1.018738,.75937378,.0054769567,-.03553335,1.0287772,.75211489,.74640191,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.1963453,.10826765,.00054546888,.0004549585,.19579983,.10781269,.00055354903,.00026981378,.28271171,.25026163,.27858496,.42198974,,,.94523329,.95841783,.7534582,.0070562819,1,-.00029845972,.0017875024
371,3,.0046369089,-.047368012,1.0240916,.77313858,.0070638401,-.048166588,1.0326037,.76629579,.75764447,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.22470346,.15913621,.00098258641,.0012021605,.22372086,.15793404,.00060522085,.00039401231,.27052501,.24947903,.43920192,.76117885,,,.94523329,.96044624,.76475835,.0071138944,1,-.00029845972,.0017875024
371,4,.0058908947,-.057164419,1.0281335,.78756744,.0083839921,-.058088802,1.0361772,.78088486,.76917434,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.24032393,.20906517,.00019184525,.0020477138,.24013208,.20701747,.00063362013,.00050835154,.26386318,.24555975,.079891548,.98915023,,,.95030427,.96146047,.77712423,.0079498598,1,-.00029845972,.0017875024
371,5,.0068840901,-.064303949,1.0313364,.8025589,.0094477665,-.065480866,1.0392164,.79585528,.78099936,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.24982779,.25807953,-.00053358165,.0028032484,.25036135,.25527629,.00065069954,.00060612749,.25990415,.2374398,-.2131246,1.0981233,,,.94929004,.95638943,.79048091,.0094815418,1,-.00029845972,.0017875024
371,6,.0076854439,-.068902664,1.0339392,.81791651,.010296662,-.070467815,1.0417328,.81114382,.79312783,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.25610924,.30589607,-.00091595936,.0032343594,.25702521,.30266172,.00066187035,.00068076898,.25751185,.22492737,-.35636947,1.0686384,,,.95131844,.95740366,.8048141,.011686251,1,-.00029845972,.0017875024
371,7,.0083474303,-.071142152,1.0361063,.83343261,.010974376,-.073175579,1.0438005,.82665706,.80556816,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.26054388,.35213578,-.00098440028,.0031679429,.26152828,.34896782,.00066986546,.0007287155,.25613499,.20882025,-.376403,.90780371,,,.95131844,.95233268,.82008517,.014517014,1,-.00029845972,.0017875024
371,8,.008911781,-.07127703,1.0379733,.84891129,.011518111,-.07376001,1.0454991,.84227461,.81832904,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.26382107,.39647788,-.00084710505,.0025895159,.26466817,.39388835,.0006759658,.00075238838,.25540125,.19101565,-.32006308,.65742385,,,.95030427,.95638943,.83549351,.017164489,1,-.00029845972,.0017875024
371,9,.0093950164,-.069628373,1.0395854,.86415291,.011957071,-.072421432,1.046898,.85785115,.83141959,80,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.26631713,.43874043,-.00059901166,.0016859079,.26691616,.43705451,.00068081386,.00076007296,.25506654,.17390805,-.22441941,.38574317,,,.95131844,.96146047,.84993172,.01851216,1,-.00029845972,.0017875024
