female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at
0,3,90,1,1,.70342481,.69999999,168,.0029308386,-.045412794,1.0251205,.72315341,.0029323548,-.044869289,1.0213497,.7195639,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.13976812,.1631916,.0024190797,.0031933319,.13734904,.15999827,.00088141108,.00056707754,.64173079,.35442728,1.7612643,1.995854,-1.0538381,-41.32069,.94,.94800001,.003424813
0,3,90,1,2,.70342481,.69999999,168,.0069550481,-.075171515,1.0418601,.74306995,.0068500638,-.074982896,1.0377553,.73964417,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.18431982,.29127547,.0028863142,.0032738803,.18143351,.2880016,.0011205178,.0007727964,.61759144,.2683306,1.5908386,1.1367577,-1.9614218,-4.1923265,.94099998,.95499998,.003424813
0,3,90,1,3,.70342481,.69999999,168,.010312286,-.093743734,1.0544925,.76306427,.010162741,-.094323397,1.0503836,.76034969,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.20483582,.39415479,.0031284469,.00056719955,.20170736,.39358759,.0012219296,.00093908707,.60579324,.23859672,1.550983,.14411013,-2.6205478,12.154118,.94,.963,.003424813
0,3,90,1,4,.70342481,.69999999,168,.012720499,-.10405324,1.0634775,.7834233,.012701437,-.10502306,1.0599492,.78158849,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.21456213,.47890827,.0026918172,-.0019412399,.21187031,.4808495,.0012688155,.0010607651,.5988642,.2206023,1.2705023,-.40371048,-3.1258354,19.576075,.94099998,.963,.003424813
0,3,90,1,5,.70342481,.69999999,168,.014448361,-.10778757,1.0700405,.80394286,.014574021,-.1087203,1.0670973,.80315799,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.21958525,.54832423,.0023779816,-.003998368,.21720727,.55232257,.0012930254,.0011534959,.59529567,.2088446,1.0947983,-.72391897,-3.5055702,19.933172,.94099998,.95499998,.003424813
0,3,90,1,6,.70342481,.69999999,168,.015721982,-.10638901,1.0749831,.82425046,.015932351,-.10688591,1.0723877,.82476789,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.22238894,.60400963,.0022915602,-.0059580333,.22009738,.60996765,.0013065223,.0012078224,.593611,.19801417,1.0411574,-.97677857,-3.7798622,19.191242,.94099998,.95099998,.003424813
0,3,90,1,7,.70342481,.69999999,168,.016686376,-.10126008,1.0788077,.84409577,.016910672,-.1009146,1.0762782,.84605837,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.22404151,.64831316,.0023441962,-.0072249533,.22169732,.65553814,.0013145225,.0012435109,.59293568,.18969315,1.0573859,-1.1021408,-3.9751432,16.026207,.94099998,.949,.003424813
0,3,90,1,8,.70342481,.69999999,168,.017425891,-.093478292,1.0817963,.86337513,.017613143,-.092127621,1.0791258,.86662018,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.22504473,.68314856,.0024477877,-.0075676152,.22259694,.69071621,.0013194351,.001267168,.59274626,.18345712,1.0996501,-1.0956186,-4.1135764,11.661736,.94099998,.949,.003424813
0,3,90,1,9,.70342481,.69999999,168,.017997667,-.08398971,1.0841458,.88182247,.01811631,-.081737638,1.0811999,.88602334,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.22566329,.70975226,.0025556609,-.0073913862,.22310762,.71714365,.0013225012,.0012821334,.59276384,.17878334,1.1454835,-1.0306703,-4.2097011,7.6671047,.94,.94700003,.003424813
0,3,90,1,10,.70342481,.69999999,168,.018438086,-.074044719,1.0859793,.89860094,.01847519,-.070801675,1.0827006,.90385455,1,PH_sex_other,Gompertz,Linear,2000,1000,100,10,.22605228,.72935015,.0026539727,-.0070516644,.22339831,.7364018,.0013244626,.0012950733,.59287041,.17586504,1.1880003,-.95758379,-4.2765903,3.9788017,.93900001,.94400001,.003424813
0,3,90,2,1,.70200485,.69999999,172,.0033537915,-.051319458,1.0283918,.72480208,.0029323548,-.044869289,1.0213497,.7195639,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.13828972,.18555552,.00094068574,.025557252,.13734904,.15999827,.00087093987,.00081150664,.63410699,.50719714,.68488699,15.973454,1.3397013,-71.34597,.94499999,.81099999,.0020048488
0,3,90,2,2,.70200485,.69999999,172,.0078459019,-.082722098,1.0475234,.74773276,.0068500638,-.074982896,1.0377553,.73964417,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.18088642,.32676914,-.00054710067,.038767539,.18143351,.2880016,.001099606,.0011414803,.60606557,.39634514,-.30154333,13.460876,1.8029441,-56.086948,.94300002,.792,.0020048488
0,3,90,2,3,.70200485,.69999999,172,.011483322,-.1003502,1.0616701,.77057588,.010162741,-.094323397,1.0503836,.76034969,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.19984865,.43644232,-.0018587152,.042854723,.20170736,.39358759,.0011939893,.0013344962,.59194136,.33905953,-.92149103,10.88823,1.9902805,-44.461746,.94599998,.80500001,.0020048488
0,3,90,2,4,.70200485,.69999999,172,.014008665,-.10818604,1.0714642,.79361004,.012701437,-.10502306,1.0599492,.78158849,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.20851423,.52360767,-.0033560835,.042758156,.21187031,.4808495,.0012366904,.0014286212,.58370161,.29710361,-1.5840273,8.892211,1.9724642,-34.075249,.94800001,.81199998,.0020048488
0,3,90,2,5,.70200485,.69999999,172,.015764378,-.10869842,1.0784225,.81650662,.014574021,-.1087203,1.0670973,.80315799,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.21282151,.5922873,-.0043857554,.039964717,.21720727,.55232257,.001258175,.0014627367,.57925087,.26483381,-2.0191569,7.2357569,1.9141092,-25.417143,.94800001,.82599998,.0020048488
0,3,90,2,6,.70200485,.69999999,172,.017016184,-.10401344,1.0835061,.83868217,.015932351,-.10688591,1.0723877,.82476789,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.21512651,.64507985,-.0049708583,.035112228,.22009738,.60996765,.0012699008,.0014462393,.57697225,.23710099,-2.2584813,5.7564087,1.8497556,-16.86763,.94700003,.838,.0020048488
0,3,90,2,7,.70200485,.69999999,172,.017926216,-.095929176,1.0872819,.85987544,.016910672,-.1009146,1.0762782,.84605837,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.2164242,.68521303,-.0052731135,.02967486,.22169732,.65553814,.0012766463,.0014110458,.57585102,.21524999,-2.3785193,4.526794,1.8072112,-9.8899727,.94800001,.85900003,.0020048488
0,3,90,2,8,.70200485,.69999999,172,.018594906,-.085834898,1.0901084,.87987518,.017613143,-.092127621,1.0791258,.86662018,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.21717776,.71532845,-.0054191779,.024612276,.22259694,.69071621,.0012806677,.0013737162,.57533032,.19888286,-2.4345248,3.563298,1.779484,-4.987936,.949,.87400001,.0020048488
0,3,90,2,9,.70200485,.69999999,172,.019087963,-.074980482,1.0922254,.89819384,.01811631,-.081737638,1.0811999,.88602334,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.21762179,.73729235,-.0054858387,.020148706,.22310762,.71714365,.0012831127,.0013422245,.5751093,.18716258,-2.4588308,2.8095775,1.7616417,-1.7575582,.949,.89099997,.0020048488
0,3,90,2,10,.70200485,.69999999,172,.019451251,-.064490713,1.0938052,.9142254,.01847519,-.070801675,1.0827006,.90385455,1,PH_sex_other,Gompertz,Splines,2000,1000,1000,10,.21788588,.75257856,-.005512428,.016176764,.22339831,.7364018,.0012846201,.0013211595,.57503575,.17940743,-2.4675333,2.1967306,1.7531937,-.086777635,.94800001,.90100002,.0020048488
0,3,90,3,1,.70186931,.69999999,176,.0034076369,-.052276924,1.0290267,.72535467,.0029323548,-.044869289,1.0213497,.7195639,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.13824843,.19014931,.00089938485,.030151041,.13734904,.15999827,.00090094854,.0013191826,.65595549,.82449806,.65481699,18.844604,-.836326,-88.645798,.9382199,.84397906,.0018693069
0,3,90,3,2,.70186931,.69999999,176,.0079545593,-.083165966,1.048556,.74830389,.0068500638,-.074982896,1.0377553,.73964417,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.18057486,.33047605,-.00085865194,.042474445,.18143351,.2880016,.0011446524,.0015955769,.63089359,.55401671,-.47325984,14.74799,-1.6251727,-76.466225,.947644,.81675392,.0018693069
0,3,90,3,3,.70186931,.69999999,176,.011594789,-.10033543,1.0627377,.77083147,.010162741,-.094323397,1.0503836,.76034969,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.19946785,.4380219,-.002239516,.044434316,.20170736,.39358759,.0012456925,.0016531463,.61757416,.42001992,-1.1102798,11.289562,-1.8851944,-62.103336,.94869107,.83141363,.0018693069
0,3,90,3,4,.70186931,.69999999,176,.014115958,-.10801455,1.0725198,.79378289,.012701437,-.10502306,1.0599492,.78158849,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.20811971,.52428091,-.0037506081,.04343142,.21187031,.4808495,.0012911783,.0016606716,.60941917,.34536204,-1.7702377,9.0322275,-2.0444257,-48.91283,.95078534,.83664924,.0018693069
0,3,90,3,5,.70186931,.69999999,176,.015869606,-.10855618,1.0794648,.81616795,.014574021,-.1087203,1.0670973,.80315799,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.21244369,.5914343,-.0047635799,.039111719,.21720727,.55232257,.0013137519,.0016455593,.60483789,.29793447,-2.1931036,7.0813184,-2.121722,-38.292072,.95392668,.83979058,.0018693069
0,3,90,3,6,.70186931,.69999999,176,.017120101,-.10402945,1.084535,.83817583,.015932351,-.10688591,1.0723877,.82476789,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.214771,.64390773,-.00532638,.033940058,.22009738,.60996765,.0013257229,.001570489,.60233468,.25747088,-2.4200108,5.5642395,-2.1432631,-26.179445,.95392668,.84188479,.0018693069
0,3,90,3,7,.70186931,.69999999,176,.018030357,-.095981881,1.0883092,.8596344,.016910672,-.1009146,1.0762782,.84605837,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.21608253,.68475121,-.0056147873,.029213058,.22169732,.65553814,.0013322738,.0014787907,.60094267,.22558422,-2.5326366,4.4563475,-2.1120234,-14.091026,.95497382,.86178011,.0018693069
0,3,90,3,8,.70186931,.69999999,176,.01869848,-.085693426,1.0911353,.88009292,.017613143,-.092127621,1.0791258,.86662018,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.21684003,.71548283,-.0057569216,.024766633,.22259694,.69071621,.0013359245,.0014138097,.60015404,.20468749,-2.5862536,3.5856452,-2.0586858,-6.0736337,.95602095,.87329841,.0018693069
0,3,90,3,9,.70186931,.69999999,176,.019188777,-.074554592,1.0932443,.89881605,.01811631,-.081737638,1.0811999,.88602334,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.2172846,.73758763,-.0058230143,.02044398,.22310762,.71714365,.0013379749,.0013788717,.59969932,.19227274,-2.6099577,2.8507509,-2.0026307,-2.5238445,.95602095,.89005238,.0018693069
0,3,90,3,10,.70186931,.69999999,176,.01954777,-.063923709,1.09481,.91497678,.01847519,-.070801675,1.0827006,.90385455,1,PH_sex_other,Gompertz,Splines/Int,2000,955,1000,10,.21754979,.75261223,-.0058485246,.016210418,.22339831,.7364018,.0013391359,.0013624759,.59943873,.185018,-2.6179805,2.2013009,-1.950631,-1.6277844,.95602095,.90261781,.0018693069
0,4,60,0,1,.69967473,.69999999,225,.00038195,-.0033763521,1.0057487,.70085186,.00019533932,-.0031056195,1.001317,.70118088,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.14982106,.011211111,.0015064233,.00081813574,.14831464,.010392975,.00042159893,.000055372439,.28425983,.53278714,1.0156943,7.8720069,,,.95300001,.87699997,-.00032524561
0,4,60,0,2,.69967473,.69999999,225,.00075586984,-.0065135597,1.0066723,.70212811,.00048948824,-.0059230179,1.002371,.70236665,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.20864102,.021722004,.0021890453,.0018216183,.20645198,.019900385,.00054743118,.0001035263,.26516148,.5202226,1.0603169,9.1536837,,,.94499999,.85699999,-.00032524561
0,4,60,0,3,.69967473,.69999999,225,.0010991569,-.009562551,1.0074838,.70347989,.00077699125,-.0086128153,1.0032459,.7035796,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.24206312,.032036472,.0026877907,.0029803908,.23937532,.029056082,.00060966134,.00014709728,.25468847,.50625294,1.1228353,10.257374,,,.93900001,.84200001,-.00032524561
0,4,60,0,4,.69967473,.69999999,225,.001395523,-.012590276,1.0082048,.70490956,.0010361671,-.011243822,1.0039842,.70483267,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.26183087,.042385295,.0017629572,.0042922511,.26006791,.038093045,.000646058,.00018716305,.24841896,.49133131,.67788339,11.267807,,,.94499999,.81800002,-.00032524561
0,4,60,0,5,.69967473,.69999999,225,.0016475825,-.015632855,1.0088298,.70641935,.0012651086,-.013856828,1.0046177,.70613652,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.27472275,.052899599,.00075310998,.0057456386,.27396965,.047153961,.00066932937,.00022420952,.24430786,.47548395,.2748881,12.184849,,,.94700003,.79000002,-.00032524561
0,4,60,0,6,.69967473,.69999999,225,.0018667036,-.018707775,1.0093763,.70801544,.0014679432,-.016480114,1.0051721,.70750105,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.28394607,.063651197,.00013067119,.0073087197,.28381538,.056342475,.00068554404,.00025842857,.24154575,.45867449,.046040911,12.971953,,,.94599998,.77499998,-.00032524561
0,4,60,0,7,.69967473,.69999999,225,.0020733851,-.021823406,1.0099033,.709705,.0016501248,-.019135632,1.0056683,.70893687,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.29100299,.074683882,-.00011446738,.0089399666,.29111746,.065743916,.00069781486,.00028988605,.23970217,.44093212,-.03932,13.598166,,,.94700003,.74900001,-.00032524561
0,4,60,0,8,.69967473,.69999999,225,.0022742739,-.02498387,1.0104234,.71149141,.0018169582,-.02184188,1.0061226,.71045548,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.29673025,.086028233,-.000033799246,.010592921,.29676405,.075435311,.00070811494,.00031863269,.2386121,.42239198,-.011389266,14.04239,,,.94599998,.73100001,-.00032524561
0,4,60,0,9,.69967473,.69999999,225,.0024740726,-.028190054,1.0109454,.71337855,.001973182,-.024615359,1.0065489,.71206993,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.30160922,.097705722,.00031004069,.012214974,.30129918,.085490748,.00071740482,.00034473732,.23810379,.40324515,.10290127,14.288065,,,.94700003,.71799999,-.00032524561
0,4,60,0,10,.69967473,.69999999,225,.0026749996,-.031440072,1.0114726,.71537149,.0021227002,-.027471207,1.0069581,.71379483,1,PH_sex_other,Weibull,Attained,2000,1000,1000,15,.30589339,.10973057,.00082660059,.013746259,.30506679,.09598431,.00072600227,.00036831744,.23798141,.38372672,.27095726,14.32136,,,.94599998,.70499998,-.00032524561
0,4,60,1,1,.71071017,.69999999,229,.00030934848,-.0022106247,1.0052608,.71146673,.00019533932,-.0031056195,1.001317,.70118088,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.1500472,.0076178643,.0017325529,-.002775111,.14831464,.010392975,.00042219748,.000039447812,.28466341,.37956229,1.1681604,-26.701796,-.28335059,97.034119,.95300001,.45300001,.01071015
0,4,60,1,2,.71071017,.69999999,229,.00056995777,-.004295106,1.0057734,.71232021,.00048948824,-.0059230179,1.002371,.70236665,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.20921417,.014839913,.0027621815,-.0050604721,.20645198,.019900385,.00054883177,.000068338974,.2658399,.34340531,1.3379292,-25.429016,-.50974983,129.49036,.94,.396,.01071015
0,4,60,1,3,.71071017,.69999999,229,.00080413948,-.0063784262,1.0062512,.71322471,.00077699125,-.0086128153,1.0032459,.7035796,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.24297537,.022100842,.003600047,-.0069552399,.23937532,.029056082,.00061172078,.000096863339,.2555488,.33336684,1.503934,-23.937294,-.67219388,130.61649,.93199998,.41499999,.01071015
0,4,60,1,4,.71071017,.69999999,229,.0010093258,-.0085445568,1.0067102,.71424723,.0010361671,-.011243822,1.0039842,.70483267,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.26302707,.029707873,.0029591585,-.0083851721,.26006791,.038093045,.00064863788,.00012492409,.24941097,.32794461,1.1378407,-22.012344,-.79389852,124.46461,.93699998,.45500001,.01071015
0,4,60,1,5,.71071017,.69999999,229,.0011863447,-.0108046,1.0071266,.71539462,.0012651086,-.013856828,1.0046177,.70613652,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.27615327,.037715118,.0021836055,-.0094388425,.27396965,.047153961,.00067234738,.00015326754,.24540944,.32503641,.79702455,-20.017073,-.89573675,113.99703,.94099998,.50800002,.01071015
0,4,60,1,6,.71071017,.69999999,229,.0013413514,-.013176566,1.0074968,.71665823,.0014679432,-.016480114,1.0051721,.70750105,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.28558135,.046198763,.0017659671,-.010143711,.28381538,.056342475,.00068896008,.00018040194,.24274939,.32018816,.62222385,-18.003666,-.98920512,105.21004,.94499999,.57200003,.01071015
0,4,60,1,7,.71071017,.69999999,229,.0014910299,-.015708283,1.0078672,.71799177,.0016501248,-.019135632,1.0056683,.70893687,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.29282248,.055336017,.001705023,-.0104079,.29111746,.065743916,.00070155819,.00020867007,.24098802,.31739831,.58568215,-15.83097,-1.064298,92.989761,.94700003,.63099998,.01071015
0,4,60,1,8,.71071017,.69999999,229,.0016385531,-.018419195,1.0082407,.71947926,.0018169582,-.02184188,1.0061226,.71045548,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.29871792,.065229326,.001953877,-.010205982,.29676405,.075435311,.00071217393,.0002368034,.23997985,.31391585,.6583941,-13.529449,-1.1366366,81.052628,.94700003,.70700002,.01071015
0,4,60,1,9,.71071017,.69999999,229,.0017887705,-.021291576,1.0086275,.72109568,.001973182,-.024615359,1.0065489,.71206993,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.30375156,.075836398,.0024523814,-.0096543524,.30129918,.085490748,.00072178198,.0002645223,.23955657,.30941629,.81393558,-11.292863,-1.2091997,69.844673,.94099998,.76099998,.01071015
0,4,60,1,10,.71071017,.69999999,229,.0019442915,-.024260588,1.0090325,.72284961,.0021227002,-.027471207,1.0069581,.71379483,1,PH_sex_other,Weibull,Linear,2000,1000,100,15,.3081806,.086956777,.0031138004,-.0090275342,.30506679,.09598431,.00073073275,.00029515856,.23953205,.30750707,1.0206946,-9.4052181,-1.2905359,55.716217,.93599999,.81199998,.01071015
0,4,60,2,1,.70321459,.69999999,233,.00031441316,-.0023319249,1.0052919,.70400792,.00019533932,-.0031056195,1.001317,.70118088,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.15003988,.0078281723,.0017252368,-.0025648025,.14831464,.010392975,.00042212999,.000048642934,.2846179,.46803668,1.1632276,-24.678232,-.25146067,29.582912,.95200002,.63800001,.0032146091
0,4,60,2,2,.70321459,.69999999,233,.00059149839,-.0045901407,1.0058744,.70492059,.00048948824,-.0059230179,1.002371,.70236665,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.20917787,.015452263,.0027258818,-.0044481223,.20645198,.019900385,.00054864859,.000088864901,.26575118,.44654867,1.3203466,-22.351942,-.44329813,35.719051,.94199997,.68000001,.0032146091
0,4,60,2,3,.70321459,.69999999,233,.00084322452,-.006894283,1.0064093,.70591551,.00077699125,-.0086128153,1.0032459,.7035796,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.24290037,.023282379,.0035250525,-.0057737017,.23937532,.029056082,.0006112532,.00012938413,.25535348,.44529104,1.4726048,-19.87089,-.52016133,29.254957,.93300003,.72399998,.0032146091
0,4,60,2,4,.70321459,.69999999,233,.0010633256,-.0093345735,1.0069129,.70705646,.0010361671,-.011243822,1.0039842,.70483267,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.26291013,.031643108,.0028422254,-.0064499388,.26006791,.038093045,.00064801454,.00017055756,.24917129,.44773936,1.0928781,-16.932064,-.60294974,20.41992,.93699998,.79299998,.0032146091
0,4,60,2,5,.70321459,.69999999,233,.0012542009,-.011917774,1.0073694,.70831913,.0012651086,-.013856828,1.0046177,.70613652,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.27599767,.040573526,.0020280285,-.0065804361,.27396965,.047153961,.0006715334,.00021390167,.24511234,.45362398,.74023837,-13.955215,-.65534317,9.8701496,.94099998,.84200001,.0032146091
0,4,60,2,6,.70321459,.69999999,233,.0014272713,-.014650459,1.0077945,.70976228,.0014679432,-.016480114,1.0051721,.70750105,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.28538147,.05012653,.0015660856,-.0062159449,.28381538,.056342475,.00068795995,.00025779352,.242397,.4575474,.55179727,-11.032432,-.70111376,.49326882,.94400001,.88,.0032146091
0,4,60,2,7,.70321459,.69999999,233,.001595369,-.017576484,1.008221,.71133417,.0016501248,-.019135632,1.0056683,.70893687,1,PH_sex_other,Weibull,Splines,2000,1000,1000,15,.29257458,.060470898,.0014571149,-.0052730185,.29111746,.065743916,.0007004388,.0003046261,.24060351,.4633525,.50052476,-8.0205421,-.74783385,-9.4433308,.94599998,.91000003,.0032146091
